23	30	30
24	24	35
24	25	34
24	26	33
24	27	32
24	28	31
24	29	30
25	25	33
25	26	32
25	27	31
25	28	30
25	29	29
26	26	31
26	27	30
26	28	29
27	27	29
27	28	28
1	41	42
2	40	42
2	41	41
3	39	42
3	40	41
4	38	42
4	39	41
4	40	40
5	37	42
5	38	41
5	39	40
6	36	42
6	37	41
6	38	40
6	39	39
7	35	42
7	36	41
7	37	40
7	38	39
8	34	42
8	35	41
8	36	40
8	37	39
8	38	38
9	33	42
9	34	41
9	35	40
9	36	39
9	37	38
10	32	42
10	33	41
10	34	40
10	35	39
10	36	38
10	37	37
11	31	42
11	32	41
11	33	40
11	34	39
11	35	38
11	36	37
12	30	42
12	31	41
12	32	40
12	33	39
12	34	38
12	35	37
12	36	36
13	29	42
13	30	41
13	31	40
13	32	39
13	33	38
13	34	37
13	35	36
14	28	42
14	29	41
14	30	40
14	31	39
14	32	38
14	33	37
14	34	36
14	35	35
15	27	42
15	28	41
15	29	40
15	30	39
15	31	38
15	32	37
15	33	36
15	34	35
16	26	42
16	27	41
16	28	40
16	29	39
16	30	38
16	31	37
16	32	36
16	33	35
16	34	34
17	25	42
17	26	41
17	27	40
17	28	39
17	29	38
17	30	37
17	31	36
17	32	35
17	33	34
18	24	42
18	25	41
18	26	40
18	27	39
18	28	38
18	29	37
18	30	36
18	31	35
18	32	34
18	33	33
19	23	42
19	24	41
19	25	40
19	26	39
19	27	38
19	28	37
19	29	36
19	30	35
19	31	34
19	32	33
20	22	42
20	23	41
20	24	40
20	25	39
20	26	38
20	27	37
20	28	36
20	29	35
20	30	34
20	31	33
20	32	32
21	21	42
21	22	41
21	23	40
21	24	39
21	25	38
21	26	37
21	27	36
21	28	35
21	29	34
21	30	33
21	31	32
22	22	40
22	23	39
22	24	38
22	25	37
22	26	36
22	27	35
22	28	34
22	29	33
22	30	32
22	31	31
23	23	38
23	24	37
23	25	36
23	26	35
23	27	34
23	28	33
23	29	32
23	30	31
24	24	36
24	25	35
24	26	34
24	27	33
24	28	32
24	29	31
24	30	30
25	25	34
25	26	33
25	27	32
25	28	31
25	29	30
26	26	32
26	27	31
26	28	30
26	29	29
27	27	30
27	28	29
28	28	28
1	42	42
2	41	42
3	40	42
3	41	41
4	39	42
4	40	41
5	38	42
5	39	41
5	40	40
6	37	42
6	38	41
6	39	40
7	36	42
7	37	41
7	38	40
7	39	39
8	35	42
8	36	41
8	37	40
8	38	39
9	34	42
9	35	41
9	36	40
9	37	39
9	38	38
10	33	42
10	34	41
10	35	40
10	36	39
10	37	38
11	32	42
11	33	41
11	34	40
11	35	39
11	36	38
11	37	37
12	31	42
12	32	41
12	33	40
12	34	39
12	35	38
12	36	37
13	30	42
13	31	41
13	32	40
13	33	39
13	34	38
13	35	37
13	36	36
14	29	42
14	30	41
14	31	40
14	32	39
14	33	38
14	34	37
14	35	36
15	28	42
15	29	41
15	30	40
15	31	39
15	32	38
15	33	37
15	34	36
15	35	35
16	27	42
16	28	41
16	29	40
16	30	39
16	31	38
16	32	37
16	33	36
16	34	35
17	26	42
17	27	41
17	28	40
17	29	39
17	30	38
17	31	37
17	32	36
17	33	35
17	34	34
18	25	42
18	26	41
18	27	40
18	28	39
18	29	38
18	30	37
18	31	36
18	32	35
18	33	34
19	24	42
19	25	41
19	26	40
19	27	39
19	28	38
19	29	37
19	30	36
19	31	35
19	32	34
19	33	33
20	23	42
20	24	41
20	25	40
20	26	39
20	27	38
20	28	37
20	29	36
20	30	35
20	31	34
20	32	33
21	22	42
21	23	41
21	24	40
21	25	39
21	26	38
21	27	37
21	28	36
21	29	35
21	30	34
21	31	33
21	32	32
22	22	41
22	23	40
22	24	39
22	25	38
22	26	37
22	27	36
22	28	35
22	29	34
22	30	33
22	31	32
23	23	39
23	24	38
23	25	37
23	26	36
23	27	35
23	28	34
23	29	33
23	30	32
23	31	31
24	24	37
24	25	36
24	26	35
24	27	34
24	28	33
24	29	32
24	30	31
25	25	35
25	26	34
25	27	33
25	28	32
25	29	31
25	30	30
26	26	33
26	27	32
26	28	31
26	29	30
27	27	31
27	28	30
27	29	29
28	28	29
1	42	43
2	41	43
2	42	42
3	40	43
3	41	42
4	39	43
4	40	42
4	41	41
5	38	43
5	39	42
5	40	41
6	37	43
6	38	42
6	39	41
6	40	40
7	36	43
7	37	42
7	38	41
7	39	40
8	35	43
8	36	42
8	37	41
8	38	40
8	39	39
9	34	43
9	35	42
9	36	41
9	37	40
9	38	39
10	33	43
10	34	42
10	35	41
10	36	40
10	37	39
10	38	38
11	32	43
11	33	42
11	34	41
11	35	40
11	36	39
11	37	38
12	31	43
12	32	42
12	33	41
12	34	40
12	35	39
12	36	38
12	37	37
13	30	43
13	31	42
13	32	41
13	33	40
13	34	39
13	35	38
13	36	37
14	29	43
14	30	42
14	31	41
14	32	40
14	33	39
14	34	38
14	35	37
14	36	36
15	28	43
15	29	42
15	30	41
15	31	40
15	32	39
15	33	38
15	34	37
15	35	36
16	27	43
16	28	42
16	29	41
16	30	40
16	31	39
16	32	38
16	33	37
16	34	36
16	35	35
17	26	43
17	27	42
17	28	41
17	29	40
17	30	39
17	31	38
17	32	37
17	33	36
17	34	35
18	25	43
18	26	42
18	27	41
18	28	40
18	29	39
18	30	38
18	31	37
18	32	36
18	33	35
18	34	34
19	24	43
19	25	42
19	26	41
19	27	40
19	28	39
19	29	38
19	30	37
19	31	36
19	32	35
19	33	34
20	23	43
20	24	42
20	25	41
20	26	40
20	27	39
20	28	38
20	29	37
20	30	36
20	31	35
20	32	34
20	33	33
21	22	43
21	23	42
21	24	41
21	25	40
21	26	39
21	27	38
21	28	37
21	29	36
21	30	35
21	31	34
21	32	33
22	22	42
22	23	41
22	24	40
22	25	39
22	26	38
22	27	37
22	28	36
22	29	35
22	30	34
22	31	33
22	32	32
23	23	40
23	24	39
23	25	38
23	26	37
23	27	36
23	28	35
23	29	34
23	30	33
23	31	32
24	24	38
24	25	37
24	26	36
24	27	35
24	28	34
24	29	33
24	30	32
24	31	31
25	25	36
25	26	35
25	27	34
25	28	33
25	29	32
25	30	31
26	26	34
26	27	33
26	28	32
26	29	31
26	30	30
27	27	32
27	28	31
27	29	30
28	28	30
28	29	29
1	43	43
2	42	43
3	41	43
3	42	42
4	40	43
4	41	42
5	39	43
5	40	42
5	41	41
6	38	43
6	39	42
6	40	41
7	37	43
7	38	42
7	39	41
7	40	40
8	36	43
8	37	42
8	38	41
8	39	40
9	35	43
9	36	42
9	37	41
9	38	40
9	39	39
10	34	43
10	35	42
10	36	41
10	37	40
10	38	39
11	33	43
11	34	42
11	35	41
11	36	40
11	37	39
11	38	38
12	32	43
12	33	42
12	34	41
12	35	40
12	36	39
12	37	38
13	31	43
13	32	42
13	33	41
13	34	40
13	35	39
13	36	38
13	37	37
14	30	43
14	31	42
14	32	41
14	33	40
14	34	39
14	35	38
14	36	37
15	29	43
15	30	42
15	31	41
15	32	40
15	33	39
15	34	38
15	35	37
15	36	36
16	28	43
16	29	42
16	30	41
16	31	40
16	32	39
16	33	38
16	34	37
16	35	36
17	27	43
17	28	42
17	29	41
17	30	40
17	31	39
17	32	38
17	33	37
17	34	36
17	35	35
18	26	43
18	27	42
18	28	41
18	29	40
18	30	39
18	31	38
18	32	37
18	33	36
18	34	35
19	25	43
19	26	42
19	27	41
19	28	40
19	29	39
19	30	38
19	31	37
19	32	36
19	33	35
19	34	34
20	24	43
20	25	42
20	26	41
20	27	40
20	28	39
20	29	38
20	30	37
20	31	36
20	32	35
20	33	34
21	23	43
21	24	42
21	25	41
21	26	40
21	27	39
21	28	38
21	29	37
21	30	36
21	31	35
21	32	34
21	33	33
22	22	43
22	23	42
22	24	41
22	25	40
22	26	39
22	27	38
22	28	37
22	29	36
22	30	35
22	31	34
22	32	33
23	23	41
23	24	40
23	25	39
23	26	38
23	27	37
23	28	36
23	29	35
23	30	34
23	31	33
23	32	32
24	24	39
24	25	38
24	26	37
24	27	36
24	28	35
24	29	34
24	30	33
24	31	32
25	25	37
25	26	36
25	27	35
25	28	34
25	29	33
25	30	32
25	31	31
26	26	35
26	27	34
26	28	33
26	29	32
26	30	31
27	27	33
27	28	32
27	29	31
27	30	30
28	28	31
28	29	30
29	29	29
1	43	44
2	42	44
2	43	43
3	41	44
3	42	43
4	40	44
4	41	43
4	42	42
5	39	44
5	40	43
5	41	42
6	38	44
6	39	43
6	40	42
6	41	41
7	37	44
7	38	43
7	39	42
7	40	41
8	36	44
8	37	43
8	38	42
8	39	41
8	40	40
9	35	44
9	36	43
9	37	42
9	38	41
9	39	40
10	34	44
10	35	43
10	36	42
10	37	41
10	38	40
10	39	39
11	33	44
11	34	43
11	35	42
11	36	41
11	37	40
11	38	39
12	32	44
12	33	43
12	34	42
12	35	41
12	36	40
12	37	39
12	38	38
13	31	44
13	32	43
13	33	42
13	34	41
13	35	40
13	36	39
13	37	38
14	30	44
14	31	43
14	32	42
14	33	41
14	34	40
14	35	39
14	36	38
14	37	37
15	29	44
15	30	43
15	31	42
15	32	41
15	33	40
15	34	39
15	35	38
15	36	37
16	28	44
16	29	43
16	30	42
16	31	41
16	32	40
16	33	39
16	34	38
16	35	37
16	36	36
17	27	44
17	28	43
17	29	42
17	30	41
17	31	40
17	32	39
17	33	38
17	34	37
17	35	36
18	26	44
18	27	43
18	28	42
18	29	41
18	30	40
18	31	39
18	32	38
18	33	37
18	34	36
18	35	35
19	25	44
19	26	43
19	27	42
19	28	41
19	29	40
19	30	39
19	31	38
19	32	37
19	33	36
19	34	35
20	24	44
20	25	43
20	26	42
20	27	41
20	28	40
20	29	39
20	30	38
20	31	37
20	32	36
20	33	35
20	34	34
21	23	44
21	24	43
21	25	42
21	26	41
21	27	40
21	28	39
21	29	38
21	30	37
21	31	36
21	32	35
21	33	34
22	22	44
22	23	43
22	24	42
22	25	41
22	26	40
22	27	39
22	28	38
22	29	37
22	30	36
22	31	35
22	32	34
22	33	33
23	23	42
23	24	41
23	25	40
23	26	39
23	27	38
23	28	37
23	29	36
23	30	35
23	31	34
23	32	33
24	24	40
24	25	39
24	26	38
24	27	37
24	28	36
24	29	35
24	30	34
24	31	33
24	32	32
25	25	38
25	26	37
25	27	36
25	28	35
25	29	34
25	30	33
25	31	32
26	26	36
26	27	35
26	28	34
26	29	33
26	30	32
26	31	31
27	27	34
27	28	33
27	29	32
27	30	31
28	28	32
28	29	31
28	30	30
29	29	30
1	44	44
2	43	44
3	42	44
3	43	43
4	41	44
4	42	43
5	40	44
5	41	43
5	42	42
6	39	44
6	40	43
6	41	42
7	38	44
7	39	43
7	40	42
7	41	41
8	37	44
8	38	43
8	39	42
8	40	41
9	36	44
9	37	43
9	38	42
9	39	41
9	40	40
10	35	44
10	36	43
10	37	42
10	38	41
10	39	40
11	34	44
11	35	43
11	36	42
11	37	41
11	38	40
11	39	39
12	33	44
12	34	43
12	35	42
12	36	41
12	37	40
12	38	39
13	32	44
13	33	43
13	34	42
13	35	41
13	36	40
13	37	39
13	38	38
14	31	44
14	32	43
14	33	42
14	34	41
14	35	40
14	36	39
14	37	38
15	30	44
15	31	43
15	32	42
15	33	41
15	34	40
15	35	39
15	36	38
15	37	37
16	29	44
16	30	43
16	31	42
16	32	41
16	33	40
16	34	39
16	35	38
16	36	37
17	28	44
17	29	43
17	30	42
17	31	41
17	32	40
17	33	39
17	34	38
17	35	37
17	36	36
18	27	44
18	28	43
18	29	42
18	30	41
18	31	40
18	32	39
18	33	38
18	34	37
18	35	36
19	26	44
19	27	43
19	28	42
19	29	41
19	30	40
19	31	39
19	32	38
19	33	37
19	34	36
19	35	35
20	25	44
20	26	43
20	27	42
20	28	41
20	29	40
20	30	39
20	31	38
20	32	37
20	33	36
20	34	35
21	24	44
21	25	43
21	26	42
21	27	41
21	28	40
21	29	39
21	30	38
21	31	37
21	32	36
21	33	35
21	34	34
22	23	44
22	24	43
22	25	42
22	26	41
22	27	40
22	28	39
22	29	38
22	30	37
22	31	36
22	32	35
22	33	34
23	23	43
23	24	42
23	25	41
23	26	40
23	27	39
23	28	38
23	29	37
23	30	36
23	31	35
23	32	34
23	33	33
24	24	41
24	25	40
24	26	39
24	27	38
24	28	37
24	29	36
24	30	35
24	31	34
24	32	33
25	25	39
25	26	38
25	27	37
25	28	36
25	29	35
25	30	34
25	31	33
25	32	32
26	26	37
26	27	36
26	28	35
26	29	34
26	30	33
26	31	32
27	27	35
27	28	34
27	29	33
27	30	32
27	31	31
28	28	33
28	29	32
28	30	31
29	29	31
29	30	30
1	44	45
2	43	45
2	44	44
3	42	45
3	43	44
4	41	45
4	42	44
4	43	43
5	40	45
5	41	44
5	42	43
6	39	45
6	40	44
6	41	43
6	42	42
7	38	45
7	39	44
7	40	43
7	41	42
8	37	45
8	38	44
8	39	43
8	40	42
8	41	41
9	36	45
9	37	44
9	38	43
9	39	42
9	40	41
10	35	45
10	36	44
10	37	43
10	38	42
10	39	41
10	40	40
11	34	45
11	35	44
11	36	43
11	37	42
11	38	41
11	39	40
12	33	45
12	34	44
12	35	43
12	36	42
12	37	41
12	38	40
12	39	39
13	32	45
13	33	44
13	34	43
13	35	42
13	36	41
13	37	40
13	38	39
14	31	45
14	32	44
14	33	43
14	34	42
14	35	41
14	36	40
14	37	39
14	38	38
15	30	45
15	31	44
15	32	43
15	33	42
15	34	41
15	35	40
15	36	39
15	37	38
16	29	45
16	30	44
16	31	43
16	32	42
16	33	41
16	34	40
16	35	39
16	36	38
16	37	37
17	28	45
17	29	44
17	30	43
17	31	42
17	32	41
17	33	40
17	34	39
17	35	38
17	36	37
18	27	45
18	28	44
18	29	43
18	30	42
18	31	41
18	32	40
18	33	39
18	34	38
18	35	37
18	36	36
19	26	45
19	27	44
19	28	43
19	29	42
19	30	41
19	31	40
19	32	39
19	33	38
19	34	37
19	35	36
20	25	45
20	26	44
20	27	43
20	28	42
20	29	41
20	30	40
20	31	39
20	32	38
20	33	37
20	34	36
20	35	35
21	24	45
21	25	44
21	26	43
21	27	42
21	28	41
21	29	40
21	30	39
21	31	38
21	32	37
21	33	36
21	34	35
22	23	45
22	24	44
22	25	43
22	26	42
22	27	41
22	28	40
22	29	39
22	30	38
22	31	37
22	32	36
22	33	35
22	34	34
23	23	44
23	24	43
23	25	42
23	26	41
23	27	40
23	28	39
23	29	38
23	30	37
23	31	36
23	32	35
23	33	34
24	24	42
24	25	41
24	26	40
24	27	39
24	28	38
24	29	37
24	30	36
24	31	35
24	32	34
24	33	33
25	25	40
25	26	39
25	27	38
25	28	37
25	29	36
25	30	35
25	31	34
25	32	33
26	26	38
26	27	37
26	28	36
26	29	35
26	30	34
26	31	33
26	32	32
27	27	36
27	28	35
27	29	34
27	30	33
27	31	32
28	28	34
28	29	33
28	30	32
28	31	31
29	29	32
29	30	31
30	30	30
1	45	45
2	44	45
3	43	45
3	44	44
4	42	45
4	43	44
5	41	45
5	42	44
5	43	43
6	40	45
6	41	44
6	42	43
7	39	45
7	40	44
7	41	43
7	42	42
8	38	45
8	39	44
8	40	43
8	41	42
9	37	45
9	38	44
9	39	43
9	40	42
9	41	41
10	36	45
10	37	44
10	38	43
10	39	42
10	40	41
11	35	45
11	36	44
11	37	43
11	38	42
11	39	41
11	40	40
12	34	45
12	35	44
12	36	43
12	37	42
12	38	41
12	39	40
13	33	45
13	34	44
13	35	43
13	36	42
13	37	41
13	38	40
13	39	39
14	32	45
14	33	44
14	34	43
14	35	42
14	36	41
14	37	40
14	38	39
15	31	45
15	32	44
15	33	43
15	34	42
15	35	41
15	36	40
15	37	39
15	38	38
16	30	45
16	31	44
16	32	43
16	33	42
16	34	41
16	35	40
16	36	39
16	37	38
17	29	45
17	30	44
17	31	43
17	32	42
17	33	41
17	34	40
17	35	39
17	36	38
17	37	37
18	28	45
18	29	44
18	30	43
18	31	42
18	32	41
18	33	40
18	34	39
18	35	38
18	36	37
19	27	45
19	28	44
19	29	43
19	30	42
19	31	41
19	32	40
19	33	39
19	34	38
19	35	37
19	36	36
20	26	45
20	27	44
20	28	43
20	29	42
20	30	41
20	31	40
20	32	39
20	33	38
20	34	37
20	35	36
21	25	45
21	26	44
21	27	43
21	28	42
21	29	41
21	30	40
21	31	39
21	32	38
21	33	37
21	34	36
21	35	35
22	24	45
22	25	44
22	26	43
22	27	42
22	28	41
22	29	40
22	30	39
22	31	38
22	32	37
22	33	36
22	34	35
23	23	45
23	24	44
23	25	43
23	26	42
23	27	41
23	28	40
23	29	39
23	30	38
23	31	37
23	32	36
23	33	35
23	34	34
24	24	43
24	25	42
24	26	41
24	27	40
24	28	39
24	29	38
24	30	37
24	31	36
24	32	35
24	33	34
25	25	41
25	26	40
25	27	39
25	28	38
25	29	37
25	30	36
25	31	35
25	32	34
25	33	33
26	26	39
26	27	38
26	28	37
26	29	36
26	30	35
26	31	34
26	32	33
27	27	37
27	28	36
27	29	35
27	30	34
27	31	33
27	32	32
28	28	35
28	29	34
28	30	33
28	31	32
29	29	33
29	30	32
29	31	31
30	30	31
1	45	46
2	44	46
2	45	45
3	43	46
3	44	45
4	42	46
4	43	45
4	44	44
5	41	46
5	42	45
5	43	44
6	40	46
6	41	45
6	42	44
6	43	43
7	39	46
7	40	45
7	41	44
7	42	43
8	38	46
8	39	45
8	40	44
8	41	43
8	42	42
9	37	46
9	38	45
9	39	44
9	40	43
9	41	42
10	36	46
10	37	45
10	38	44
10	39	43
10	40	42
10	41	41
11	35	46
11	36	45
11	37	44
11	38	43
11	39	42
11	40	41
12	34	46
12	35	45
12	36	44
12	37	43
12	38	42
12	39	41
12	40	40
13	33	46
13	34	45
13	35	44
13	36	43
13	37	42
13	38	41
13	39	40
14	32	46
14	33	45
14	34	44
14	35	43
14	36	42
14	37	41
14	38	40
14	39	39
15	31	46
15	32	45
15	33	44
15	34	43
15	35	42
15	36	41
15	37	40
15	38	39
16	30	46
16	31	45
16	32	44
16	33	43
16	34	42
16	35	41
16	36	40
16	37	39
16	38	38
17	29	46
17	30	45
17	31	44
17	32	43
17	33	42
17	34	41
17	35	40
17	36	39
17	37	38
18	28	46
18	29	45
18	30	44
18	31	43
18	32	42
18	33	41
18	34	40
18	35	39
18	36	38
18	37	37
19	27	46
19	28	45
19	29	44
19	30	43
19	31	42
19	32	41
19	33	40
19	34	39
19	35	38
19	36	37
20	26	46
20	27	45
20	28	44
20	29	43
20	30	42
20	31	41
20	32	40
20	33	39
20	34	38
20	35	37
20	36	36
21	25	46
21	26	45
21	27	44
21	28	43
21	29	42
21	30	41
21	31	40
21	32	39
21	33	38
21	34	37
21	35	36
22	24	46
22	25	45
22	26	44
22	27	43
22	28	42
22	29	41
22	30	40
22	31	39
22	32	38
22	33	37
22	34	36
22	35	35
23	23	46
23	24	45
23	25	44
23	26	43
23	27	42
23	28	41
23	29	40
23	30	39
23	31	38
23	32	37
23	33	36
23	34	35
24	24	44
24	25	43
24	26	42
24	27	41
24	28	40
24	29	39
24	30	38
24	31	37
24	32	36
24	33	35
24	34	34
25	25	42
25	26	41
25	27	40
25	28	39
25	29	38
25	30	37
25	31	36
25	32	35
25	33	34
26	26	40
26	27	39
26	28	38
26	29	37
26	30	36
26	31	35
26	32	34
26	33	33
27	27	38
27	28	37
27	29	36
27	30	35
27	31	34
27	32	33
28	28	36
28	29	35
28	30	34
28	31	33
28	32	32
29	29	34
29	30	33
29	31	32
30	30	32
30	31	31
1	46	46
2	45	46
3	44	46
3	45	45
4	43	46
4	44	45
5	42	46
5	43	45
5	44	44
6	41	46
6	42	45
6	43	44
7	40	46
7	41	45
7	42	44
7	43	43
8	39	46
8	40	45
8	41	44
8	42	43
9	38	46
9	39	45
9	40	44
9	41	43
9	42	42
10	37	46
10	38	45
10	39	44
10	40	43
10	41	42
11	36	46
11	37	45
11	38	44
11	39	43
11	40	42
11	41	41
12	35	46
12	36	45
12	37	44
12	38	43
12	39	42
12	40	41
13	34	46
13	35	45
13	36	44
13	37	43
13	38	42
13	39	41
13	40	40
14	33	46
14	34	45
14	35	44
14	36	43
14	37	42
14	38	41
14	39	40
15	32	46
15	33	45
15	34	44
15	35	43
15	36	42
15	37	41
15	38	40
15	39	39
16	31	46
16	32	45
16	33	44
16	34	43
16	35	42
16	36	41
16	37	40
16	38	39
17	30	46
17	31	45
17	32	44
17	33	43
17	34	42
17	35	41
17	36	40
17	37	39
17	38	38
18	29	46
18	30	45
18	31	44
18	32	43
18	33	42
18	34	41
18	35	40
18	36	39
18	37	38
19	28	46
19	29	45
19	30	44
19	31	43
19	32	42
19	33	41
19	34	40
19	35	39
19	36	38
19	37	37
20	27	46
20	28	45
20	29	44
20	30	43
20	31	42
20	32	41
20	33	40
20	34	39
20	35	38
20	36	37
21	26	46
21	27	45
21	28	44
21	29	43
21	30	42
21	31	41
21	32	40
21	33	39
21	34	38
21	35	37
21	36	36
22	25	46
22	26	45
22	27	44
22	28	43
22	29	42
22	30	41
22	31	40
22	32	39
22	33	38
22	34	37
22	35	36
23	24	46
23	25	45
23	26	44
23	27	43
23	28	42
23	29	41
23	30	40
23	31	39
23	32	38
23	33	37
23	34	36
23	35	35
24	24	45
24	25	44
24	26	43
24	27	42
24	28	41
24	29	40
24	30	39
24	31	38
24	32	37
24	33	36
24	34	35
25	25	43
25	26	42
25	27	41
25	28	40
25	29	39
25	30	38
25	31	37
25	32	36
25	33	35
25	34	34
26	26	41
26	27	40
26	28	39
26	29	38
26	30	37
26	31	36
26	32	35
26	33	34
27	27	39
27	28	38
27	29	37
27	30	36
27	31	35
27	32	34
27	33	33
28	28	37
28	29	36
28	30	35
28	31	34
28	32	33
29	29	35
29	30	34
29	31	33
29	32	32
30	30	33
30	31	32
31	31	31
1	46	47
2	45	47
2	46	46
3	44	47
3	45	46
4	43	47
4	44	46
4	45	45
5	42	47
5	43	46
5	44	45
6	41	47
6	42	46
6	43	45
6	44	44
7	40	47
7	41	46
7	42	45
7	43	44
8	39	47
8	40	46
8	41	45
8	42	44
8	43	43
9	38	47
9	39	46
9	40	45
9	41	44
9	42	43
10	37	47
10	38	46
10	39	45
10	40	44
10	41	43
10	42	42
11	36	47
11	37	46
11	38	45
11	39	44
11	40	43
11	41	42
12	35	47
12	36	46
12	37	45
12	38	44
12	39	43
12	40	42
12	41	41
13	34	47
13	35	46
13	36	45
13	37	44
13	38	43
13	39	42
13	40	41
14	33	47
14	34	46
14	35	45
14	36	44
14	37	43
14	38	42
14	39	41
14	40	40
15	32	47
15	33	46
15	34	45
15	35	44
15	36	43
15	37	42
15	38	41
15	39	40
16	31	47
16	32	46
16	33	45
16	34	44
16	35	43
16	36	42
16	37	41
16	38	40
16	39	39
17	30	47
17	31	46
17	32	45
17	33	44
17	34	43
17	35	42
17	36	41
17	37	40
17	38	39
18	29	47
18	30	46
18	31	45
18	32	44
18	33	43
18	34	42
18	35	41
18	36	40
18	37	39
18	38	38
19	28	47
19	29	46
19	30	45
19	31	44
19	32	43
19	33	42
19	34	41
19	35	40
19	36	39
19	37	38
20	27	47
20	28	46
20	29	45
20	30	44
20	31	43
20	32	42
20	33	41
20	34	40
20	35	39
20	36	38
20	37	37
21	26	47
21	27	46
21	28	45
21	29	44
21	30	43
21	31	42
21	32	41
21	33	40
21	34	39
21	35	38
21	36	37
22	25	47
22	26	46
22	27	45
22	28	44
22	29	43
22	30	42
22	31	41
22	32	40
22	33	39
22	34	38
22	35	37
22	36	36
23	24	47
23	25	46
23	26	45
23	27	44
23	28	43
23	29	42
23	30	41
23	31	40
23	32	39
23	33	38
23	34	37
23	35	36
24	24	46
24	25	45
24	26	44
24	27	43
24	28	42
24	29	41
24	30	40
24	31	39
24	32	38
24	33	37
24	34	36
24	35	35
25	25	44
25	26	43
25	27	42
25	28	41
25	29	40
25	30	39
25	31	38
25	32	37
25	33	36
25	34	35
26	26	42
26	27	41
26	28	40
26	29	39
26	30	38
26	31	37
26	32	36
26	33	35
26	34	34
27	27	40
27	28	39
27	29	38
27	30	37
27	31	36
27	32	35
27	33	34
28	28	38
28	29	37
28	30	36
28	31	35
28	32	34
28	33	33
29	29	36
29	30	35
29	31	34
29	32	33
30	30	34
30	31	33
30	32	32
31	31	32
1	47	47
2	46	47
3	45	47
3	46	46
4	44	47
4	45	46
5	43	47
5	44	46
5	45	45
6	42	47
6	43	46
6	44	45
7	41	47
7	42	46
7	43	45
7	44	44
8	40	47
8	41	46
8	42	45
8	43	44
9	39	47
9	40	46
9	41	45
9	42	44
9	43	43
10	38	47
10	39	46
10	40	45
10	41	44
10	42	43
11	37	47
11	38	46
11	39	45
11	40	44
11	41	43
11	42	42
12	36	47
12	37	46
12	38	45
12	39	44
12	40	43
12	41	42
13	35	47
13	36	46
13	37	45
13	38	44
13	39	43
13	40	42
13	41	41
14	34	47
14	35	46
14	36	45
14	37	44
14	38	43
14	39	42
14	40	41
15	33	47
15	34	46
15	35	45
15	36	44
15	37	43
15	38	42
15	39	41
15	40	40
16	32	47
16	33	46
16	34	45
16	35	44
16	36	43
16	37	42
16	38	41
16	39	40
17	31	47
17	32	46
17	33	45
17	34	44
17	35	43
17	36	42
17	37	41
17	38	40
17	39	39
18	30	47
18	31	46
18	32	45
18	33	44
18	34	43
18	35	42
18	36	41
18	37	40
18	38	39
19	29	47
19	30	46
19	31	45
19	32	44
19	33	43
19	34	42
19	35	41
19	36	40
19	37	39
19	38	38
20	28	47
20	29	46
20	30	45
20	31	44
20	32	43
20	33	42
20	34	41
20	35	40
20	36	39
20	37	38
21	27	47
21	28	46
21	29	45
21	30	44
21	31	43
21	32	42
21	33	41
21	34	40
21	35	39
21	36	38
21	37	37
22	26	47
22	27	46
22	28	45
22	29	44
22	30	43
22	31	42
22	32	41
22	33	40
22	34	39
22	35	38
22	36	37
23	25	47
23	26	46
23	27	45
23	28	44
23	29	43
23	30	42
23	31	41
23	32	40
23	33	39
23	34	38
23	35	37
23	36	36
24	24	47
24	25	46
24	26	45
24	27	44
24	28	43
24	29	42
24	30	41
24	31	40
24	32	39
24	33	38
24	34	37
24	35	36
25	25	45
25	26	44
25	27	43
25	28	42
25	29	41
25	30	40
25	31	39
25	32	38
25	33	37
25	34	36
25	35	35
26	26	43
26	27	42
26	28	41
26	29	40
26	30	39
26	31	38
26	32	37
26	33	36
26	34	35
27	27	41
27	28	40
27	29	39
27	30	38
27	31	37
27	32	36
27	33	35
27	34	34
28	28	39
28	29	38
28	30	37
28	31	36
28	32	35
28	33	34
29	29	37
29	30	36
29	31	35
29	32	34
29	33	33
30	30	35
30	31	34
30	32	33
31	31	33
31	32	32
1	47	48
2	46	48
2	47	47
3	45	48
3	46	47
4	44	48
4	45	47
4	46	46
5	43	48
5	44	47
5	45	46
6	42	48
6	43	47
6	44	46
6	45	45
7	41	48
7	42	47
7	43	46
7	44	45
8	40	48
8	41	47
8	42	46
8	43	45
8	44	44
9	39	48
9	40	47
9	41	46
9	42	45
9	43	44
10	38	48
10	39	47
10	40	46
10	41	45
10	42	44
10	43	43
11	37	48
11	38	47
11	39	46
11	40	45
11	41	44
11	42	43
12	36	48
12	37	47
12	38	46
12	39	45
12	40	44
12	41	43
12	42	42
13	35	48
13	36	47
13	37	46
13	38	45
13	39	44
13	40	43
13	41	42
14	34	48
14	35	47
14	36	46
14	37	45
14	38	44
14	39	43
14	40	42
14	41	41
15	33	48
15	34	47
15	35	46
15	36	45
15	37	44
15	38	43
15	39	42
15	40	41
16	32	48
16	33	47
16	34	46
16	35	45
16	36	44
16	37	43
16	38	42
16	39	41
16	40	40
17	31	48
17	32	47
17	33	46
17	34	45
17	35	44
17	36	43
17	37	42
17	38	41
17	39	40
18	30	48
18	31	47
18	32	46
18	33	45
18	34	44
18	35	43
18	36	42
18	37	41
18	38	40
18	39	39
19	29	48
19	30	47
19	31	46
19	32	45
19	33	44
19	34	43
19	35	42
19	36	41
19	37	40
19	38	39
20	28	48
20	29	47
